,경상대,광양항세방,구미,남동발전_본사사옥,영동,예천,남제주소내,부산복합자재창고,부산복합1단계,부산수처리장,부산신항,부산본부,삼척소내,신인천소내,신인천전망대,신인천해수취수구,영월본부,영월철도부지,위미2리,인천수산정수장,하동공설운동장,하동변전소,하동보건소,하동본부,하동정수장,하동하수처리장,광양항,당진,당진매립장_송악,당진자재창고,동해,수원환경사업소,황금물류센터,세종시폐기물매립장,연성정수장,영암에프원b,대구,신안
4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0
4111,1.0,0.7,0.8,1.0,0.2,0.1,0.7,0.9,0.9,0.9,0.9,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.1,0.1,0.1,0.0,0.2,0.7,0.7,0.0,0.2,0.6,0.4
4112,1.0,0.8,1.0,1.0,0.8,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.1,0.3,0.3,0.3,0.1,0.1,0.9,0.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.3,0.3,0.3,0.0,0.8,0.8,0.7,0.3,0.1,0.6,0.6
4113,0.5,0.4,1.0,0.5,1.0,0.9,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,0.7,0.1,0.1,0.8,0.7,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,0.5,1.0,0.4,1.0,0.7,0.0,0.7,0.8
4114,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.0,0.5,0.5
4115,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.7,1.0,1.0,1.0,1.0,0.7,1.0,0.7
4116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.5,1.0,0.6,1.0,0.9
4117,1.0,1.0,0.9,1.0,1.0,0.5,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.9
4118,0.2,0.8,0.5,0.2,1.0,0.7,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,1.0,0.8,0.8,1.0,1.0,0.8,0.5
4119,0.4,0.5,0.8,0.4,1.0,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.7,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.3,0.7,0.4
4120,0.2,0.1,0.8,0.2,1.0,0.7,0.0,0.5,0.5,0.5,0.5,0.5,0.9,1.0,1.0,1.0,0.6,0.6,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,0.3,1.0,0.1,1.0,1.0,0.0,0.2,0.0
4121,0.0,0.0,0.7,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,1.0,0.0,1.0,1.0,0.1,0.0,0.0
4122,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.0,1.0,0.0,0.1,1.0,0.0,0.0,0.0
4124,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.4,0.0,0.1,0.4,0.0,0.0,0.0
4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.3,0.1
4135,0.0,1.0,1.0,0.0,0.0,1.0,0.1,0.3,0.3,0.3,0.3,0.3,1.0,0.0,0.0,0.0,0.9,0.9,0.1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,1.0,0.0,1.0,0.9,0.0,0.0,1.0,1.0
4136,0.8,1.0,1.0,0.8,0.1,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,1.0,0.1,1.0,1.0,0.5,0.3,1.0,1.0
4137,1.0,1.0,1.0,1.0,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,1.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.5,0.8,0.7,1.0,0.9
4138,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.7
4139,1.0,1.0,1.0,1.0,0.8,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
4140,1.0,1.0,1.0,1.0,0.9,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9
4141,1.0,1.0,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.9,1.0
4142,1.0,0.9,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,1.0
4143,1.0,0.7,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,1.0,1.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.0,1.0,0.7,1.0,1.0,1.0,0.9,1.0
4144,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4145,1.0,1.0,0.9,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.9,0.5
4146,0.9,1.0,1.0,0.9,1.0,0.7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,0.1,0.8,0.7
4147,0.2,0.5,0.7,0.2,1.0,1.0,0.0,0.9,0.9,0.9,0.9,0.9,0.6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.1,0.7,0.8
4148,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.3,0.0,0.2,0.1,0.0,0.0,0.1
4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159,0.6,0.6,1.0,0.6,0.5,0.0,0.3,0.7,0.7,0.7,0.7,0.7,0.8,0.3,0.3,0.3,0.0,0.0,0.3,0.3,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.5,0.6,0.9,0.3,0.7,0.9,0.3
4160,1.0,0.7,1.0,1.0,1.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.0,1.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.5,1.0,0.7
4161,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4162,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4163,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4164,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4165,0.9,1.0,0.9,0.9,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
4166,,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.7
4167,,0.9,1.0,,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.6,0.6,0.6,0.7,1.0,0.9,1.0,1.0,0.5,0.7,0.3
4168,,0.0,0.1,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9,1.0,0.0,0.2,1.0,0.0,0.7,0.0
4169,0.2,0.0,0.0,0.2,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.6,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4,1.0,0.0,0.0,0.0
4170,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1.0,1.0,0.0,0.9,1.0,0.0,0.0,0.0
4171,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4172,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0
4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2
4185,0.7,0.3,0.1,0.7,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.3,0.7
4186,1.0,0.8,0.7,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.7,0.0,0.4,0.6,0.5
4187,0.9,0.0,0.9,0.9,0.0,0.1,0.0,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.9,0.6
4188,0.3,0.3,1.0,0.3,0.0,0.6,0.0,0.4,0.4,0.4,0.4,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,0.1,0.9,0.6
4189,0.7,0.3,1.0,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,0.6,0.6,0.4
4190,0.7,0.5,1.0,0.7,0.0,1.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.4,0.0,0.5,0.4,0.0,0.2,0.9,0.6
4191,0.5,0.5,0.2,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.4,0.0
4192,0.6,0.9,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3,0.4,0.0
4193,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0
4194,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1,0.1,0.1,0.0,0.0,,0.0,0.0,0.1,0.0,0.0
4195,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0
4208,0.1,0.3,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,1.0,1.0,1.0,0.0,0.3,0.3,0.4,0.1,0.2,0.8,0.5
4209,0.8,0.6,0.0,0.8,0.9,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.3,0.9,0.9,0.9,0.0,0.0,0.0,0.9,0.6,0.6,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,0.0,0.9,0.6,1.0,0.9,0.1,0.2,1.0
4210,0.1,0.0,0.9,0.1,0.9,0.3,0.0,0.7,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2,0.9,0.0,1.0,1.0,0.5,0.8,0.9
4211,0.3,0.0,1.0,0.3,0.8,1.0,0.0,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,0.8,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,0.0,1.0,1.0,0.0,1.0,0.1
4212,0.0,0.1,0.9,0.0,0.4,1.0,0.0,0.3,0.3,0.3,0.3,0.3,1.0,1.0,1.0,1.0,0.9,0.9,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.7,0.8,0.4,0.1,0.8,1.0,0.0,0.8,0.1
4213,0.0,0.0,0.7,0.0,0.1,0.8,0.1,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.3,0.3,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.3,0.1,0.0,0.9,1.0,0.2,0.6,0.5
4214,0.2,0.1,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,1.0,0.3,0.3,0.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,0.1,0.2,0.1,0.2,1.0,1.0,0.1,0.3
4215,1.0,0.7,0.3,1.0,0.5,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.0,0.5,0.7,0.2,1.0,1.0,0.1,0.7
4216,1.0,0.8,0.0,1.0,0.9,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.9,0.8,0.5,1.0,0.6,0.0,0.8
4217,1.0,1.0,0.6,1.0,0.8,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.2,1.0,1.0,1.0,0.3,0.3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,1.0,0.9,1.0,1.0,0.0,0.5
4218,0.8,0.2,0.2,0.8,0.6,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.0,0.6,0.2,1.0,1.0,0.2,0.2,0.2
4219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,0.0
4220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
