怕剧堡疙,龋扁,斥岿老,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
措备,0,2017-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,60.0,71.0,81.0,60.0,70.0,50.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,50.0,50.0,30.0,30.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,0.0,40.0,30.0,40.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,60.0,50.0,60.0,60.0,50.0,40.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,60.0,71.0,70.0,60.0,60.0,40.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,60.0,71.0,70.0,70.0,70.0,70.0,50.0,30.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,70.0,70.0,70.0,70.0,50.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,40.0,60.0,60.0,60.0,40.0,30.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,50.0,60.0,70.0,60.0,40.0,50.0,40.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,60.0,70.0,70.0,60.0,60.0,40.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,71.0,60.0,70.0,70.0,60.0,40.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,60.0,50.0,60.0,60.0,50.0,50.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,71.0,60.0,50.0,50.0,50.0,40.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,50.0,71.0,60.0,70.0,60.0,60.0,40.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,30.0,50.0,60.0,50.0,40.0,30.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,10.0,40.0,40.0,50.0,60.0,30.0,30.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,60.0,60.0,70.0,70.0,70.0,60.0,50.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,60.0,71.0,70.0,70.0,81.0,60.0,50.0,40.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,71.0,70.0,70.0,60.0,60.0,50.0,30.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,50.0,60.0,70.0,60.0,50.0,50.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,40.0,40.0,60.0,60.0,50.0,50.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-30,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,40.0,40.0,50.0,40.0,40.0,40.0,50.0,40.0,30.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,30.0,50.0,40.0,60.0,50.0,30.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,50.0,60.0,60.0,60.0,40.0,40.0,30.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,70.0,60.0,70.0,70.0,60.0,50.0,32.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,60.0,60.0,70.0,60.0,60.0,60.0,40.0,30.0,10.0,10.8,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,70.0,70.0,70.0,70.0,60.0,40.0,30.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,50.0,60.0,60.0,60.0,50.0,40.0,30.0,30.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,20.0,20.0,20.0,20.0,20.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,20.0,20.0,20.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,70.0,70.0,60.0,40.0,30.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,50.0,70.0,60.0,70.0,50.0,40.0,20.0,10.0,5.2,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,40.0,50.0,40.0,50.0,30.0,20.0,20.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,40.0,40.0,60.0,60.0,70.0,70.0,60.0,40.0,30.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,40.0,40.0,40.0,60.0,40.0,30.0,20.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,60.0,60.0,70.0,40.0,40.0,20.0,20.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,40.0,60.0,60.0,70.0,50.0,50.0,40.0,20.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,50.0,60.0,70.0,60.0,60.0,40.0,30.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,70.0,60.0,50.0,50.0,20.0,20.0,7.2,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,60.0,60.0,60.0,60.0,50.0,50.0,20.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,60.0,60.0,70.0,60.0,60.0,40.0,30.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,60.0,60.0,50.0,60.0,50.0,40.0,30.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,30.0,40.0,30.0,40.0,30.0,40.0,10.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,50.0,60.0,60.0,60.0,60.0,30.0,10.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,50.0,40.0,60.0,40.0,50.0,50.0,40.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,50.0,60.0,50.0,60.0,40.0,20.0,10.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,50.0,40.0,50.0,50.0,40.0,40.0,10.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,40.0,50.0,40.0,10.0,10.0,10.0,20.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,10.0,20.0,30.0,30.0,40.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,40.0,30.0,20.0,30.0,30.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,60.0,60.0,60.0,60.0,40.0,40.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,30.0,30.0,30.0,50.0,30.0,30.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,40.0,50.0,60.0,50.0,60.0,60.0,40.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,20.0,20.0,30.0,20.0,20.0,20.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,20.0,20.0,20.0,30.0,0.0,10.0,20.0,10.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,20.0,40.0,30.0,50.0,30.0,10.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,50.0,40.0,10.0,20.0,10.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,40.0,40.0,60.0,60.0,60.0,50.0,50.0,20.0,10.0,9.2,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,40.0,30.0,50.0,40.0,30.0,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,10.0,20.0,10.0,10.0,20.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,20.0,20.0,20.0,30.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,50.0,60.0,70.0,50.0,40.0,10.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,20.0,30.0,30.0,30.0,30.0,20.0,10.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,40.0,30.0,60.0,50.0,40.0,40.0,30.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,40.0,60.0,60.0,60.0,50.0,40.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,60.0,70.0,60.0,50.0,40.0,30.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,30.0,40.0,20.0,50.0,30.0,40.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,30.0,20.0,10.0,20.0,10.0,10.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,50.0,50.0,60.0,50.0,30.0,20.0,15.2,10.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,20.0,40.0,40.0,20.0,30.0,30.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,30.0,50.0,50.0,50.0,50.0,20.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,20.0,40.0,60.0,40.0,40.0,30.0,20.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,30.0,40.0,40.0,50.0,60.0,50.0,40.0,30.0,30.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,20.0,40.0,50.0,30.0,40.0,30.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,20.0,40.0,50.0,30.0,40.0,30.0,10.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,10.0,30.0,30.0,20.0,20.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,40.0,30.0,20.0,20.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,20.0,10.0,40.0,40.0,20.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,50.0,50.0,70.0,60.0,60.0,40.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,60.0,60.0,60.0,60.0,60.0,40.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,40.0,50.0,40.0,60.0,60.0,40.0,10.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,20.0,20.0,10.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,40.0,40.0,40.0,30.0,20.0,30.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,20.0,10.0,0.0,10.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,60.0,60.0,50.0,50.0,23.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,50.0,60.0,60.0,60.0,20.0,20.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,60.0,60.0,60.0,50.0,38.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,50.0,50.0,50.0,50.0,30.0,50.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,50.0,60.0,20.0,20.0,20.0,15.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,40.0,30.0,50.0,40.0,50.0,50.0,30.0,10.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,50.0,50.0,50.0,60.0,50.0,40.0,30.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.0,40.0,50.0,60.0,60.0,40.0,30.0,30.0,10.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,20.0,20.0,15.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.8,20.0,30.0,40.0,40.0,50.0,60.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,30.0,40.0,30.0,40.0,20.0,30.0,30.0,10.0,5.6,10.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,20.0,20.0,10.0,20.0,6.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,30.0,20.0,10.0,30.0,20.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,25.0,30.0,25.0,25.0,30.2,50.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,30.0,40.0,60.0,60.0,40.0,40.0,15.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,30.0,50.0,40.0,50.0,20.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,30.0,30.0,20.0,20.0,10.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,30.0,20.0,30.0,50.0,30.0,10.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,50.0,50.0,50.0,30.0,20.0,30.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,30.0,40.0,60.0,50.0,70.0,40.0,40.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,40.0,60.0,50.0,40.0,50.0,30.0,20.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,30.0,50.0,60.0,40.0,40.0,40.0,30.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,30.0,30.0,60.0,70.0,60.0,60.0,40.0,40.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,60.0,60.0,70.0,60.0,50.0,40.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,50.0,50.0,60.0,70.0,60.0,50.0,30.0,20.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,50.0,60.0,70.0,60.0,60.0,60.0,40.0,30.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0,30.0,40.0,30.0,20.0,10.0,10.0,10.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,50.0,70.0,60.0,60.0,50.0,50.0,30.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,60.0,70.0,70.0,50.0,40.0,30.0,30.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,50.0,40.0,50.0,30.0,10.0,30.0,24.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,50.0,60.0,70.0,70.0,60.0,60.0,40.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,20.0,10.0,10.0,20.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,20.0,10.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,10.0,20.0,50.0,50.0,50.0,30.0,40.0,10.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,30.0,50.0,50.0,60.0,50.0,40.0,20.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,40.0,40.0,50.0,50.0,30.0,40.0,20.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,30.0,40.0,40.0,50.0,40.0,18.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
措备,0,2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,40.0,60.0,60.0,60.0,60.0,50.0,40.0,30.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0
